Date,Symbol,Open,High,Low,Close,Volume,Market_Cap,Sector,Profit_Margin
2024-02-18,AMZN,498.84980006308444,473.86191546578567,336.16596823109273,122.81076560144774,513440,1.5392600175343656,Energy,18.622042150734835
2024-02-19,AAPL,270.47252089438916,410.3545709566975,158.34433541729854,142.1933709844143,991659,2.639354005560918,Tech,12.087679756773486
2024-02-20,TSLA,280.5548097318702,430.98724462078263,361.0899399025885,334.235073549045,879110,2.9987006009444004,Energy,28.71062888853732
2024-02-21,MSFT,165.44952847666767,112.29265501818408,165.80503601701588,317.73795505372846,225865,1.4228625159978223,Tech,26.06160267088938
2024-02-22,MSFT,417.9238194999717,494.9381946149805,369.11008825151197,193.4963168146977,748033,1.5303414823667112,Finance,23.059337690819962
2024-02-23,TSLA,377.47289031259544,399.30175178848094,185.69127349781763,355.1096567382366,524041,2.325719575269331,Energy,6.949846660235227
2024-02-24,AMZN,188.30784511550416,228.42419363138401,141.43276355933688,428.02700082225977,563956,2.9308972692012425,Finance,7.653250482725486
2024-02-25,MSFT,132.95241824633706,440.904839267833,160.28737360646818,116.6315839386375,128885,2.831628696381488,Retail,17.319533646623892
2024-02-26,AMZN,372.1997208298852,219.0160853580466,95.78689341153276,299.2519774192169,795416,2.0057510401311696,Finance,9.017833729774642
2024-02-27,MSFT,361.8044857124541,458.4653050242818,378.90214905214447,375.7241648410761,496419,2.5902205650534493,Finance,29.45663658823685
2024-02-28,MSFT,209.30381079928372,150.59505811683448,384.29841437805976,200.92477082787485,815601,1.2714917061998021,Finance,8.963005850685235
2024-02-29,GOOGL,480.3454249001641,389.99282087162226,298.3986732157375,223.10836211725965,495460,2.9548763684080246,Finance,17.18669588659935
2024-03-01,MSFT,160.42315671236008,323.98288304118864,158.73830641687655,345.45516119575353,460466,2.928706468071973,Tech,14.103026421037635
2024-03-02,AAPL,272.9339204170408,144.09646042915352,128.00396331672243,459.1741173774948,430763,1.327457915758342,Energy,20.98466053635245
2024-03-03,TSLA,477.44636806703954,202.9670004448298,102.55594174272836,423.96976812115975,121584,1.5988462496062132,Tech,8.225910222235623
2024-03-04,TSLA,267.8909267704489,110.02363469231248,160.47052990126218,333.2520876398334,894953,1.2003099950135339,Tech,15.757910701059773
2024-03-05,AMZN,355.41037906563423,294.85102601312485,446.88793631834295,392.08868710289966,805377,1.5434351977963594,Tech,11.867625820178592
2024-03-06,MSFT,259.0377591851177,227.01243060780016,190.4070524721643,245.92898808311946,919973,2.6319115788304135,Finance,27.193788116792202
2024-03-07,AAPL,209.686080939468,347.3347811405923,234.93717425080018,356.3862112395031,653351,1.756631214330519,Tech,6.014642803367377
2024-03-08,AMZN,493.5910591839313,225.38131212198996,136.6114663701266,286.4726364510228,170268,1.1767939342935168,Energy,27.843187350161482
2024-03-09,GOOGL,263.7336025260172,226.4672401603288,182.83271537552724,175.97445458302437,880594,1.684451049557809,Tech,25.82485346382501
2024-03-10,AMZN,457.6396814716538,405.9932454862994,300.09370545818103,380.6953095509029,750506,2.96276666848256,Retail,12.439267911020387
2024-03-11,AMZN,191.98184235643447,124.49784857123315,335.06230982278277,322.5858549395288,480350,2.2593671905184056,Finance,24.732266366927618
2024-03-12,MSFT,185.24188161003332,470.6724730527548,191.91416409565335,243.44863278143657,558168,1.8323218928123155,Retail,5.7803390084686885
2024-03-13,GOOGL,112.45363315380455,450.1668691284285,117.8042028939213,464.5356760314523,848414,1.33307702699454,Energy,29.17163875733484
2024-03-14,AMZN,360.666730150354,375.46089670669465,249.45798330532247,108.37364713069331,270635,2.9723535945673896,Energy,18.16487356474473
2024-03-15,AAPL,247.41053748950446,345.25473589349065,187.51033151590198,226.3092604997984,270824,2.6416980185262577,Energy,12.582025651636132
2024-03-16,AAPL,445.7432999358548,466.38251174655915,181.72379967577177,122.75255911105862,850593,1.5629546049018388,Energy,14.064580314866927
2024-03-17,TSLA,289.2839626766229,180.05872270912937,474.14580707181483,406.6109264886509,495783,1.140137391442379,Tech,6.6601338365124345
2024-03-18,GOOGL,487.27737116588867,136.98251068728558,338.438691940661,380.84298164551706,509337,1.113251114755116,Finance,29.73373785105098
2024-03-19,GOOGL,174.21020628124847,202.00161881336294,314.96698505297786,232.54088749452683,700699,1.2407562990110677,Energy,5.982298628767311
2024-03-20,TSLA,447.44926718224434,426.8042028735771,259.2311658917122,370.2651608828292,209876,2.1615371672288433,Retail,21.372678078696477
2024-03-21,AMZN,410.6387411166967,119.04145802422575,264.433011704907,258.37489047837994,298153,2.8575268424109845,Energy,16.06839819266146
2024-03-22,GOOGL,408.3687378576208,341.0367682088133,308.6574765160419,402.5015165689737,784500,1.993486856011969,Finance,28.72290545471788
2024-03-23,AAPL,437.9132912467551,508.15219405748053,370.0897737792624,281.67346509468246,764687,2.685890964912394,Retail,11.14999350766988
2024-03-24,AAPL,404.40959637719953,451.55691800420345,372.34770799182263,264.91189113266626,123331,1.8917732397196156,Retail,18.30217059845028
2024-03-25,MSFT,350.48812865256616,316.18550406265376,162.81909354365257,473.8919661953204,123004,2.4171670915356502,Retail,17.058905214568824
2024-03-26,GOOGL,152.49795107295503,130.77456826109014,292.54453707026767,200.3516399562801,338441,2.4637454745730016,Tech,22.571661101252534
2024-03-27,AMZN,113.01047179650077,441.7062733262125,257.7234475384703,148.17893599862617,503708,1.3479274118066773,Energy,6.700255798810513
2024-03-28,TSLA,468.33913912627474,347.58629581177024,438.85815167640675,333.81724530378324,548013,1.7224321179516235,Tech,9.84472825058387
2024-03-29,TSLA,346.6601258082952,151.54786380912458,344.41047388125867,487.72872491367156,289167,2.274604313076048,Retail,10.364120502321246
2024-03-30,AMZN,418.6149163904705,143.01220035345926,305.3391062343128,251.13568549087466,949649,1.1413932163687324,Tech,23.453768871042243
2024-03-31,MSFT,292.60894060502005,473.3988618718199,140.58088366067236,124.81470545151261,713332,1.7230803755259132,Tech,9.728467408168502
2024-04-01,TSLA,146.9232755849578,376.02610648992174,334.2269662827475,235.72210692382697,895477,2.0695989325623847,Tech,19.337294097274416
2024-04-02,GOOGL,150.07431688102017,440.861153723286,141.2955427436922,302.37266172782336,382260,2.9924489860892773,Energy,10.381095512523842
2024-04-03,MSFT,374.22611489158857,460.9864546143183,228.19659734847207,164.7692026528855,642955,1.9490671252448815,Retail,26.54062375209946
2024-04-04,GOOGL,272.12235795978506,336.5678025795705,151.4225761016611,363.2408872225968,437201,2.632113514228647,Retail,28.554636362240963
2024-04-05,AAPL,180.2098906801347,314.5657724607917,368.3690905746257,499.09975560408026,698493,1.8641345701332355,Energy,17.96232437355601
2024-04-06,MSFT,296.63781869657475,279.323101180001,176.46958496528026,280.6957903925775,127302,2.592781445239418,Tech,13.807722105229457
2024-04-07,TSLA,125.68357483005363,233.3633680554033,249.78445240927027,241.89142269208506,504499,2.190829603240217,Tech,10.851444375437477
2024-04-08,MSFT,332.7885607657595,281.0113641477783,448.7915371594176,260.28166673378666,262007,2.773190883004797,Finance,6.244525038076095
2024-04-09,MSFT,207.5973617740391,418.42126057071334,175.70497144259326,146.05847135808045,696822,1.8218851047002198,Finance,11.712501904937385
2024-04-10,MSFT,419.02364025487526,348.7789895611283,295.58300026371774,453.3094405704895,849702,2.2086088396429577,Finance,21.355894498632946
2024-04-11,MSFT,224.1447835694295,466.4719324317127,260.61230616057867,265.9302622085408,262696,2.2600373612376545,Energy,18.34042328273027
2024-04-12,GOOGL,282.0880596327205,284.568905823571,102.15899621306325,254.90976456993653,113440,1.8347658836009466,Retail,28.601031957023185
2024-04-13,AAPL,104.64821596324026,350.8712793810954,408.1394548612611,363.87610917218973,473145,1.288624087374963,Finance,14.906931562292515
2024-04-14,AMZN,128.97875511782354,360.6795590022554,122.27313299426689,276.8133683724494,408645,1.187118813824671,Retail,22.346583558209865
2024-04-15,MSFT,256.99742256267393,344.63735073406184,282.3307332858967,359.2933875231384,494485,1.0333431011992662,Retail,17.233068686878035
2024-04-16,TSLA,291.9755338868494,389.5666780996341,316.46792650088526,124.578516052315,894300,2.7470685284904293,Retail,17.814405398105293
2024-04-17,MSFT,340.0082192477215,201.16055469179656,343.2284503627619,425.48933748889095,785611,1.472949824477389,Energy,11.694357865102937
2024-04-18,TSLA,216.6650314837213,312.50732990604524,367.00949357661085,476.20158115176105,440053,1.423013498563536,Energy,16.373769421049992
2024-04-19,GOOGL,377.99275445061704,147.2110451373808,195.04259149147248,359.5061544637544,708811,2.472070800852131,Energy,16.769624925317682
2024-04-20,TSLA,444.0489588756818,260.72708769614906,98.9416167800875,481.8263715435243,794089,1.6400322261747835,Energy,22.666063043723348
2024-04-21,AMZN,411.9403955573399,302.50516279161207,380.76024663019024,160.57292574798532,640022,2.012089384823673,Finance,28.515999979652847
2024-04-22,AAPL,115.84753013934287,369.15082511591635,306.58435674229355,290.96647579214147,797789,1.3250221305949126,Tech,13.233031937062607
2024-04-23,TSLA,292.2027789031316,489.96507629741245,425.2664927668633,340.7226935781789,272409,2.9194914429239383,Tech,6.055011714532461
2024-04-24,TSLA,141.97207136726996,348.26368195208414,419.44840334577424,332.69465896847464,533541,2.703162800034475,Tech,17.40737813751599
2024-04-25,AAPL,196.81800634501099,406.1555360515067,428.1138362762139,260.5847116356173,445744,2.7275792459300066,Finance,18.611533303729214
2024-04-26,AMZN,494.6650373068586,310.03775409555715,286.61239069191834,235.23376374650456,894865,1.8135474971440104,Tech,9.211013778297882
2024-04-27,MSFT,156.9982171606053,361.8121327074142,226.78321635556193,150.72960902016752,607173,2.5247224274143454,Finance,24.01161515690167
2024-04-28,TSLA,299.55526138054245,133.72754753417823,407.66549002359113,256.6969802249113,764471,1.2877523107795603,Finance,29.62322771103729
2024-04-29,AAPL,347.26229372724765,208.02859024094803,273.2611746465557,165.06432604219407,728274,1.0172380051835606,Finance,28.644367925211522
2024-04-30,GOOGL,380.9859882176416,251.5505027480812,167.45966757935662,393.74627059688737,950185,1.0399458651560562,Tech,9.927650970591305
2024-05-01,AAPL,323.85947339476564,296.359808777638,432.71473772678235,183.532374197836,738071,2.173203474809121,Retail,26.884080997519018
2024-05-02,GOOGL,103.90833896767346,123.48774192846541,443.6111513250772,123.42612211381353,311655,1.9107898104958816,Tech,22.61234091029212
2024-05-03,AMZN,230.58452329759675,161.70975950909366,279.1923536753672,320.94645512689374,566836,2.0360306978170395,Tech,16.34616409517279
2024-05-04,MSFT,307.0846573538846,217.10979465547882,124.90139228736605,338.09189308776064,908183,1.0149262808344388,Energy,18.515274858118225
2024-05-05,AAPL,135.14659965793334,498.47073981492554,248.19130551718783,448.7652245122022,771813,1.8453732393148514,Finance,26.24000437456145
2024-05-06,TSLA,240.2507724836723,239.19553787673556,412.3973754877283,330.79264496707276,841204,2.4361363224017216,Retail,17.00337349095933
2024-05-07,AMZN,113.28124351654662,300.2266285353934,451.2007412757603,238.1923414893783,532184,1.8853874039348717,Energy,14.330184227628171
2024-05-08,AAPL,131.4313988620083,184.41957365904915,175.37173328655035,421.2047526105282,261149,2.4644384126244443,Retail,17.331187325649644
2024-05-09,TSLA,258.7693104806384,352.36592878568615,121.45457674998225,316.1115572749684,339654,1.4660379287936696,Retail,19.47824510087623
2024-05-10,AAPL,153.08630161722414,218.67670228396958,441.55342898747125,131.7121138524767,527991,2.626284008963451,Finance,9.726941344458721
2024-05-11,GOOGL,327.0163393046233,188.83199426756283,248.81495089665574,326.3402241252987,289216,2.1768624809069044,Tech,27.522693256674767
2024-05-12,AAPL,375.7859876549063,314.2119145206215,308.99558088568745,463.20741816866496,935002,1.4215261988598125,Finance,21.854673720740347
2024-05-13,AAPL,420.23467964363317,107.22984865997043,477.38599576004975,258.5250501992882,277169,1.4734409517076659,Finance,20.831722933437224
2024-05-14,AAPL,180.06009769792405,108.10393322293626,121.29306752611802,218.53032075992002,910935,2.256060929139074,Energy,7.487405654515953
2024-05-15,AMZN,166.99303290362792,193.7228676862524,351.08561294357776,157.38778280720803,758139,2.6598791864248867,Finance,20.104348454314795
2024-05-16,AAPL,141.8271361337601,119.87215181283256,124.27164191707249,160.57820877414292,973272,1.8312555640583104,Tech,8.024016555962309
2024-05-17,TSLA,354.57209981745467,148.75043042293,243.31022674426765,273.1085937367276,231827,1.5166008582551844,Retail,6.967441879884976
2024-05-18,GOOGL,382.59029059476046,242.2385629821944,412.50674535141144,338.2719296646118,401407,2.734023213821201,Finance,18.182772391059835
2024-05-19,GOOGL,112.63445793025681,430.0472002298242,266.22153193847555,132.24616206784071,994923,2.3385365835016696,Retail,15.069638351162375
2024-05-20,AAPL,474.4848984974759,336.6797005645668,488.8870297916654,475.8274356100663,417231,1.896170974566153,Finance,19.72025675390558
2024-05-21,AMZN,120.78851346058897,312.63042901234866,315.82841755390785,402.05344697807834,675770,1.9758003905586037,Retail,7.230554201430965
2024-05-22,AMZN,316.51853412042817,223.86297339928927,221.85905029120164,334.64956731346507,222989,1.4085129358727928,Finance,15.77457657118146
2024-05-23,TSLA,383.6242077803666,482.36025637029064,181.9439737323775,431.3754683755963,510616,2.253605260129688,Energy,9.36966787612895
2024-05-24,AAPL,448.38764949843426,265.7910917010626,233.4556110430339,132.0747027248453,926547,1.7174850210857773,Retail,29.677502148102914
2024-05-25,GOOGL,385.63477285297114,140.27257055228745,242.15064313502256,290.7355510932498,376393,2.9912903533486985,Finance,19.02875531087936
2024-05-26,AMZN,420.6912332279167,354.91193902770954,122.14190270096458,352.03725074466536,868543,1.9603670305237757,Finance,22.18592152352168
2024-05-27,AAPL,235.78007701712244,151.10454935802358,240.9818087735754,431.4611624473157,734649,1.9717712123792264,Energy,13.135457017065196
2024-05-28,AMZN,425.9300454986049,244.8153728346853,278.37421529699384,413.38782401970707,911032,2.1317035748213438,Energy,7.368472869483604
2024-05-29,AMZN,132.04593855387006,310.5018351807126,380.48141213432785,210.82769988535983,399850,2.8335120062374934,Energy,29.396771569588417
2024-05-30,GOOGL,457.92666242421103,459.0601224974962,354.40814646503514,476.3520678236817,905654,2.6016361997195006,Retail,12.15647588457958
2024-05-31,MSFT,319.0369504614945,304.8863650377481,374.9624338155159,149.73833657234815,461185,1.9022601395956829,Retail,15.595204629339355
2024-06-01,TSLA,426.9191079849975,389.414800242824,98.30365434135855,450.0534474484609,990936,2.437398531945592,Energy,21.246598042564376
2024-06-02,TSLA,280.92731380732005,507.0908197946235,180.97862283431175,488.3760998418474,141139,2.1724709975615233,Tech,5.617432442152782
2024-06-03,GOOGL,357.43107807860997,158.25309355868256,356.3652939179433,170.86140928905024,739207,1.9847340974024978,Tech,25.256478262932173
2024-06-04,AMZN,310.5610643744453,216.26626783540542,286.1758004310001,388.82642568151414,871965,1.384631545568701,Finance,18.414454750715507
2024-06-05,AAPL,392.63580870213275,264.8033106170468,97.09882288899665,116.11420751119938,403446,1.9278725269097818,Tech,11.955429676720554
2024-06-06,AMZN,132.65199281223585,275.8404123082267,412.7753837605698,262.169130055662,325756,1.4916371740451493,Finance,6.540199632311731
2024-06-07,GOOGL,124.14083359622552,271.46353548254604,400.25978144968326,306.5133196790696,449982,2.8296842997033096,Retail,9.062460386861037
2024-06-08,TSLA,198.8412936040586,472.58245603540473,311.62556938245723,332.2580903638536,764006,1.6708136269926939,Retail,27.375846471335922
2024-06-09,AMZN,163.81787204527535,394.1832210090769,121.2530136816275,474.3748992994238,768903,2.9045280290667446,Tech,22.150605598397277
2024-06-10,TSLA,448.7134266368807,351.201611706735,397.77344456537094,368.90027491767785,849856,2.0661105801894224,Retail,11.247543040922245
2024-06-11,AAPL,187.68559494321772,230.29595073442675,325.5668671538888,292.5111804876948,778145,2.2630887573523206,Energy,6.640019123625738
2024-06-12,TSLA,490.34610232765255,438.63510560962436,403.8741909773939,423.87001450635574,964785,2.0858808889786555,Energy,22.26538280966591
2024-06-13,TSLA,234.75831670844275,491.7995071514205,391.940061996357,480.21312838176357,451136,1.2587612339334018,Tech,19.310193149194127
2024-06-14,MSFT,172.8471662754797,437.5853044328417,412.18581842334567,108.82645947291634,937860,1.751642438015882,Tech,15.112988111455875
2024-06-15,MSFT,415.87940285699165,105.63386760254653,299.6131862298268,493.0085089024155,648065,1.1982922245552479,Finance,14.090286229751596
2024-06-16,MSFT,363.48311020035044,362.74255492427983,150.4281846864384,134.45285562547213,157939,2.2459080883667637,Retail,10.420356898227707
2024-06-17,TSLA,299.2782865812556,125.7098294840508,360.10720198497705,425.75471170750455,546242,1.8937483904008778,Finance,21.74028141343794
2024-06-18,GOOGL,322.1454203750525,209.33092423515734,340.0871450955284,212.133901020565,972882,2.5559699431418736,Finance,29.26670069484676
2024-06-19,TSLA,387.68071130890553,129.10750364084754,388.19000894363944,152.87186310154868,123548,1.4409409619987397,Energy,9.392881145920647
2024-06-20,GOOGL,191.38189653251948,349.53715844450204,162.10299739004046,275.942255885534,556437,1.3291321168586698,Energy,19.927915500387584
2024-06-21,GOOGL,498.53356642269677,383.0689149645057,172.01520396061426,357.5826317790454,749837,1.8126644619275356,Energy,15.604626393649404
2024-06-22,MSFT,489.9172648587132,151.36749341669156,446.71175930163474,252.38073800939,533917,2.8531707664367625,Energy,16.16721804361662
2024-06-23,AMZN,360.13027453877476,260.4547476332167,391.24123038856794,121.82616331307958,544503,2.4208436300248235,Finance,11.35368200319536
2024-06-24,AAPL,179.81698037165805,289.7757861269945,453.75025303662756,339.78445586348664,237799,1.8378472495858373,Energy,25.628371891535476
2024-06-25,MSFT,372.09129697251655,254.4664738131712,394.6925518597487,460.9613104442699,865820,2.034544339508621,Retail,17.131390103681028
2024-06-26,MSFT,128.87936359167034,154.0151251965032,330.87634586616923,253.28614637890067,281789,1.1684260223541967,Energy,18.585146304956602
2024-06-27,AMZN,112.26100088232242,274.67385502592754,353.3824311260101,186.5331110523308,525643,2.969151792752226,Energy,12.619022819933143
2024-06-28,AAPL,203.07315540448548,409.22710936240935,446.2055299563039,277.03093837312616,772052,2.332814609389838,Energy,9.545211641673744
2024-06-29,TSLA,285.04918269572653,133.75810413596847,323.6286680322165,119.34508441951235,655913,1.570808136926845,Tech,7.147759705070512
2024-06-30,TSLA,447.3090021633522,137.4729057031709,344.79457310971304,428.19503379210994,911350,2.1716167884304887,Retail,22.852978523122896
2024-07-01,MSFT,390.8676279065232,248.6823731935736,156.80830282142222,430.5363243800747,534352,1.218964732137988,Retail,9.905857042196391
2024-07-02,AAPL,397.0826084799924,486.39891320566466,282.19888194586053,335.2001853718514,739169,2.931673337615167,Finance,22.251883854719942
2024-07-03,MSFT,270.1973337792301,375.77192192278017,377.9768592234491,241.2411555753558,545625,1.3495699757667319,Finance,14.759411151173847
2024-07-04,GOOGL,238.37399701878516,379.86133245238875,202.02236583496432,419.9133457783133,902009,2.296060636110428,Energy,15.394370024741287
2024-07-05,MSFT,248.41550519384108,251.5775962893353,174.8904013071913,321.8748099153469,447299,1.4909089250778609,Tech,16.72943740231929
2024-07-06,MSFT,495.05982549442314,345.4326204394581,218.96158924864415,430.3729234200065,211776,2.4351227652970717,Finance,14.19271270318858
2024-07-07,TSLA,116.04367656499299,109.10312953123606,190.39274805716923,352.58351703320824,985678,2.553642734480562,Finance,7.515499430564752
2024-07-08,TSLA,446.81259844897943,362.6188987958646,179.89049162937636,413.7621892851189,858284,2.346839457822865,Energy,12.740795250071145
2024-07-09,TSLA,331.47016342895733,474.88121376837586,262.81608293289435,339.42519728710397,882119,2.228998920510385,Energy,21.59335901734846
2024-07-10,GOOGL,275.4461676758362,353.0922546796518,453.59621298399594,265.6564272862665,613624,2.7849381879040234,Finance,21.644610036721772
2024-07-11,TSLA,390.1030641660546,458.84793035386974,295.28856046179374,483.17834397045505,312803,1.157253421979516,Finance,12.155607680999859
2024-07-12,AAPL,294.66757656988113,398.209087463768,169.2285504220526,316.4455299515379,258761,1.6618295315603904,Retail,16.5025656639422
2024-07-13,AMZN,449.36929523266423,153.82615864349455,125.40380940544526,342.03580741621533,766514,1.496574959261692,Tech,9.836180700298437
2024-07-14,AAPL,460.2807456045034,470.4935894507659,369.9816773294805,188.1950557658997,597873,2.976027924130843,Retail,10.259302038245895
2024-07-15,AAPL,268.68837074938216,131.90975696408884,246.2055119523732,350.26031577091055,457092,1.778779559333747,Finance,5.576177210165185
2024-07-16,TSLA,210.73111889402063,321.25682638184435,419.62322390121693,328.64305979317754,121341,2.4652253984807975,Retail,27.418663747693614
2024-07-17,AMZN,336.9401314373449,162.56553513635035,355.5067536131042,173.93535917880996,459698,2.369450327762009,Retail,10.267666626872655
2024-07-18,AMZN,464.9453382466764,109.74117734601614,409.51537296384055,123.83483894125749,305753,1.4241624749547555,Finance,10.688346923411583
2024-07-19,AMZN,184.2648756022666,275.9238753516938,202.41868557028727,341.74372788590847,994230,1.4779953604231026,Energy,11.990035816128294
2024-07-20,GOOGL,349.1866334253931,224.4914865999333,368.48177437211797,405.47690774012824,408474,1.5625691271060682,Finance,8.185201792385726
2024-07-21,TSLA,352.6240880370082,301.8301999880292,199.3044839540189,309.3605483688033,873429,1.8222545565187585,Energy,20.981572079534068
2024-07-22,AMZN,393.2452089661124,338.76595412749305,465.93204938286516,190.7090501278583,449903,1.4686501313010536,Finance,6.878573829439665
2024-07-23,GOOGL,152.62707405090393,122.71432428512368,346.3678412056829,366.60879067721396,823776,1.0393029654936956,Finance,8.355060658158756
2024-07-24,MSFT,386.32998587283544,154.81633452511699,223.18216106926013,132.0422906438409,880427,2.758786113614391,Finance,21.118918164752323
2024-07-25,MSFT,463.6130082662564,331.2501705624222,201.4571856054477,276.73348192078186,448951,2.931219662761768,Tech,13.491515512036068
2024-07-26,GOOGL,171.87324354809678,243.98277803492658,170.41600110329918,165.34670335936806,919745,1.683140774063136,Energy,22.698695667529726
2024-07-27,GOOGL,195.01732996955104,400.31526245752644,369.3831787630225,173.78362042395335,409044,1.6770137588509457,Tech,18.93561861675355
2024-07-28,TSLA,488.55803761665584,369.1781176797356,181.3926671341813,180.91757966328146,178840,1.014183625548742,Finance,11.400529326537827
2024-07-29,TSLA,172.3907810837959,447.4697670109123,330.1447900413582,254.68282281759116,265767,2.360501376660748,Retail,21.270698762233202
2024-07-30,MSFT,441.7540373478316,385.45959480103625,199.53083563551615,120.46008224815905,261297,2.6508797914972577,Tech,7.906842007322016
2024-07-31,AMZN,296.9111425792139,279.12208634301,356.4777331935781,259.11737637163924,972504,1.2932166007200063,Energy,18.410259577000758
2024-08-01,MSFT,198.89242976127082,377.55148206974513,416.901192773513,304.68297884588037,982799,1.3193326987343015,Finance,15.928702626125867
2024-08-02,AMZN,448.29996050900456,216.5293755734445,402.319971042138,293.31771398653007,149156,2.5801664999428757,Tech,11.696839570436019
2024-08-03,AMZN,278.1221020010662,229.05696700517615,395.5362757176588,253.1136401612162,308281,2.2325814967082893,Retail,20.1001249434875
2024-08-04,TSLA,305.9269415718761,424.5389897679213,169.15035024843957,435.658643228301,187453,1.089721115255434,Tech,26.783339808507062
2024-08-05,AAPL,243.6933477599063,285.7999041426408,129.9120540588849,158.13067696820164,783189,2.2450939809245636,Energy,29.972617494076918
2024-08-06,AAPL,337.18034057397097,428.34403790993275,371.0847872525173,302.27869751254957,125938,1.6178354456875321,Tech,20.19406921858561
2024-08-07,GOOGL,165.4095490340091,438.08106133565275,240.49714944876877,124.81656678262172,159164,1.7374503109416919,Retail,15.117646858229254
2024-08-08,TSLA,256.4326146607043,452.3127467528199,265.77675942932217,128.4622715511639,547746,2.5394628365937604,Retail,10.63017750540504
2024-08-09,AMZN,487.764928934115,476.237270515689,107.30389165338947,329.54633987083855,823559,2.621870385345221,Energy,11.427402234877793
2024-08-10,AAPL,203.253373080451,279.549014307885,197.5326974636444,326.4073699551284,684570,1.8007132536796613,Retail,16.98637445374414
2024-08-11,AMZN,362.6946658165169,234.14106142006122,108.30217953041328,451.2134051377828,409945,2.8943058720127093,Finance,14.18194253201773
2024-08-12,AAPL,230.07602568987795,340.7904923706161,442.2783801774928,323.1494702640293,502681,1.8129254359041445,Retail,27.845363065623605
2024-08-13,AAPL,409.38925027464023,255.32483149223916,191.14168987131956,483.91640816194007,365470,2.54367207046022,Finance,14.207386691392738
2024-08-14,AAPL,152.3494642873399,348.4350375540944,315.1481819813382,119.47793935997191,782954,1.9677545291285181,Tech,14.336114778635887
2024-08-15,TSLA,487.9284180314179,390.76227437074897,110.3968316611465,139.20307391229642,215819,2.795064653044168,Finance,14.588362810849423
2024-08-16,MSFT,281.5158165534557,383.80403248931543,358.4047195657349,117.62634462815257,366907,2.815522487300357,Finance,25.915505259191452
2024-08-17,AMZN,194.42018533858558,256.69391924314914,222.59580157286706,174.11074013341602,581873,1.1748336157421677,Tech,21.269708021172548
2024-08-18,TSLA,129.39869893200506,172.5783816879949,449.678078848278,316.50804437667125,241900,2.8729866626204514,Retail,20.354221257972316
2024-08-19,TSLA,167.9031620350163,279.364382077194,445.80668462894414,358.2288725709712,409732,2.6510696830408316,Finance,13.353575559596555
2024-08-20,TSLA,307.9095794224071,162.75062835317303,223.48979425289036,118.23406317946751,897653,2.582621428625334,Retail,25.447604420810986
2024-08-21,TSLA,234.8012705725145,465.48929924944235,450.87955379773484,478.3883559382397,504427,1.4018226793710449,Tech,5.959096533892528
2024-08-22,TSLA,431.55334635304376,245.08037159883224,488.4822810320176,436.8661506601524,637857,2.61023841750933,Energy,26.76992930845283
2024-08-23,GOOGL,272.35500946472234,167.55619762544615,421.0391873289595,218.64499286283726,327966,2.7002654693700734,Retail,17.81874749484824
2024-08-24,AMZN,199.48570903505197,115.3063427618291,428.72418236331544,130.87501209058718,137860,1.578300668908302,Retail,14.95625587158532
2024-08-25,TSLA,346.857994641612,366.55806644602615,193.3584507630905,167.9548292876229,302630,2.9045201567246473,Energy,17.429182017942143
2024-08-26,AMZN,382.7108867541783,362.945438569171,322.79744754881375,150.77776550198905,931769,1.0997202927983285,Energy,21.685388263345775
2024-08-27,GOOGL,166.81676316037994,242.94468746542313,121.56608601711031,149.31351171957874,623225,1.2998185064942793,Tech,5.319135662947434
2024-08-28,GOOGL,167.04768651532706,134.04331498329867,132.49258504455952,307.4246754662936,768875,2.0751622761030286,Retail,26.788796411456193
2024-08-29,AMZN,114.66857077341719,270.899702432569,489.5625817531498,198.33897699736013,695983,2.1515849422446194,Retail,16.168488132784823
2024-08-30,AAPL,394.5608060262562,231.0430855006744,224.02250352323483,243.2558866116578,353078,2.290300166601807,Tech,13.574162992501954
2024-08-31,MSFT,365.52181104872204,379.2338590926788,390.5326452592943,495.802133353729,866887,1.033938258630933,Retail,8.456139140851427
2024-09-01,AAPL,289.85235029992555,350.34059602833963,413.6326959455925,373.7256995701379,468893,2.9207335492442605,Finance,15.986634358961053
2024-09-02,AAPL,437.6681795876789,252.6604599200037,433.9191920478555,479.59226681880057,255976,1.089176185468288,Finance,17.408069282109473
2024-09-03,AAPL,422.2680611800213,193.24648447327098,489.06317747385185,157.02262201324623,815295,1.2861239054468048,Finance,15.091167362336945
2024-09-04,TSLA,334.14174575870084,505.1545662930147,190.3911116764628,252.85578993302772,930222,1.028029035052114,Retail,21.966502345672428
2024-09-05,GOOGL,447.30851220530343,288.8706565844265,110.93857660958139,321.8927213129417,955012,2.1337168665881894,Finance,15.52241321898065
2024-09-06,AAPL,182.3364840147073,383.751065490996,257.4206496078615,130.7032247554952,105636,2.8645337678419445,Finance,29.035439446164332
2024-09-07,GOOGL,144.76784775909115,161.9239518692361,146.38186458243405,101.67497745118314,361578,2.3318943321609282,Tech,19.981937945589795
2024-09-08,AMZN,207.89984460679585,301.6638283620561,103.85822621901177,368.173733518767,439273,2.6453149369608546,Tech,25.186948391297722
2024-09-09,MSFT,122.83474243572594,116.15237154713353,237.368596720887,356.7278067205741,383816,1.0265624069171602,Energy,7.733897577736971
2024-09-10,AMZN,312.4678112004128,309.70932275373224,404.5766091747184,264.3155239998447,892244,2.084030596959452,Energy,14.932282323647643
